troop1,troop2,troop3,troop4,troop5,troop6,->,trait1,trait2,trait3,trait4,trait5,trait6
archer_queen,musketeer,princess,skele_drag,witch,wizard,->,blaster_2,clan_2,noble_2,ranger_2,superstar_2,undead_2
bandit,barbarians,executioner,gold_knight,prince,wizard,->,ace_2,assassin_2,blaster_2,brawler_2,clan_2,noble_2
bandit,barbarians,gob_machine,goblins,mega_knight,valkyrie,->,ace_2,assassin_2,brawler_2,brutalist_2,clan_2,goblin_2
bandit,barbarians,goblins,mega_knight,spear_gobs,wizard,->,ace_2,assassin_2,blaster_2,brawler_2,clan_2,goblin_2
bandit,barbarians,gold_knight,mega_knight,princess,wizard,->,ace_2,assassin_2,blaster_2,brawler_2,clan_2,noble_2
bandit,barbarians,mega_knight,royal_ghost,skele_king,valkyrie,->,ace_2,assassin_2,brawler_2,brutalist_2,clan_2,undead_2
bandit,dart_goblin,elec_giant,goblins,monk,royal_giant,->,ace_2,assassin_2,giant_2,goblin_2,ranger_2,superstar_2
bandit,dart_goblin,executioner,royal_ghost,skele_drag,spear_gobs,->,ace_2,assassin_2,blaster_2,goblin_2,ranger_2,undead_2
bandit,dart_goblin,goblins,monk,skele_drag,witch,->,ace_2,assassin_2,goblin_2,ranger_2,superstar_2,undead_2
bandit,elec_giant,monk,royal_ghost,royal_giant,skele_drag,->,ace_2,assassin_2,giant_2,ranger_2,superstar_2,undead_2
bandit,executioner,gob_machine,goblins,valkyrie,wizard,->,ace_2,assassin_2,blaster_2,brutalist_2,clan_2,goblin_2
bandit,executioner,gob_machine,royal_ghost,skele_king,spear_gobs,->,ace_2,assassin_2,blaster_2,brutalist_2,goblin_2,undead_2
bandit,executioner,musketeer,princess,royal_ghost,witch,->,ace_2,assassin_2,blaster_2,noble_2,superstar_2,undead_2
bandit,executioner,royal_ghost,skele_king,valkyrie,wizard,->,ace_2,assassin_2,blaster_2,brutalist_2,clan_2,undead_2
bandit,gob_machine,goblins,mega_knight,mini_pekka,pekka,->,ace_2,assassin_2,brawler_2,brutalist_2,goblin_2,pekka_2
bandit,gob_machine,goblins,monk,skele_king,witch,->,ace_2,assassin_2,brutalist_2,goblin_2,superstar_2,undead_2
bandit,goblins,mega_knight,prince,princess,spear_gobs,->,ace_2,assassin_2,blaster_2,brawler_2,goblin_2,noble_2
bandit,goblins,monk,musketeer,princess,spear_gobs,->,ace_2,assassin_2,blaster_2,goblin_2,noble_2,superstar_2
bandit,mega_knight,mini_pekka,pekka,royal_ghost,skele_king,->,ace_2,assassin_2,brawler_2,brutalist_2,pekka_2,undead_2
bandit,mega_knight,musketeer,prince,royal_ghost,witch,->,ace_2,assassin_2,brawler_2,noble_2,superstar_2,undead_2
barbarians,executioner,gob_machine,mega_knight,spear_gobs,valkyrie,->,ace_2,blaster_2,brawler_2,brutalist_2,clan_2,goblin_2
barbarians,executioner,monk,musketeer,prince,wizard,->,ace_2,blaster_2,brawler_2,clan_2,noble_2,superstar_2
barbarians,gob_machine,goblins,gold_knight,prince,valkyrie,->,assassin_2,brawler_2,brutalist_2,clan_2,goblin_2,noble_2
barbarians,gob_machine,mini_pekka,pekka,spear_gobs,wizard,->,blaster_2,brawler_2,brutalist_2,clan_2,goblin_2,pekka_2
barbarians,gob_machine,prince,princess,spear_gobs,valkyrie,->,blaster_2,brawler_2,brutalist_2,clan_2,goblin_2,noble_2
barbarians,goblins,gold_knight,prince,spear_gobs,wizard,->,assassin_2,blaster_2,brawler_2,clan_2,goblin_2,noble_2
barbarians,gold_knight,prince,royal_ghost,skele_king,valkyrie,->,assassin_2,brawler_2,brutalist_2,clan_2,noble_2,undead_2
barbarians,mega_knight,monk,musketeer,princess,wizard,->,ace_2,blaster_2,brawler_2,clan_2,noble_2,superstar_2
barbarians,mega_knight,monk,skele_king,valkyrie,witch,->,ace_2,brawler_2,brutalist_2,clan_2,superstar_2,undead_2
barbarians,musketeer,prince,skele_king,valkyrie,witch,->,brawler_2,brutalist_2,clan_2,noble_2,superstar_2,undead_2
dart_goblin,elec_giant,executioner,monk,royal_giant,spear_gobs,->,ace_2,blaster_2,giant_2,goblin_2,ranger_2,superstar_2
dart_goblin,elec_giant,gob_machine,royal_giant,skele_king,witch,->,brutalist_2,giant_2,goblin_2,ranger_2,superstar_2,undead_2
dart_goblin,elec_giant,goblins,gold_knight,musketeer,royal_giant,->,assassin_2,giant_2,goblin_2,noble_2,ranger_2,superstar_2
dart_goblin,elec_giant,goblins,royal_ghost,royal_giant,witch,->,assassin_2,giant_2,goblin_2,ranger_2,superstar_2,undead_2
dart_goblin,elec_giant,musketeer,princess,royal_giant,spear_gobs,->,blaster_2,giant_2,goblin_2,noble_2,ranger_2,superstar_2
dart_goblin,executioner,monk,skele_drag,spear_gobs,witch,->,ace_2,blaster_2,goblin_2,ranger_2,superstar_2,undead_2
dart_goblin,goblins,gold_knight,musketeer,skele_drag,witch,->,assassin_2,goblin_2,noble_2,ranger_2,superstar_2,undead_2
dart_goblin,gold_knight,princess,royal_ghost,skele_drag,spear_gobs,->,assassin_2,blaster_2,goblin_2,noble_2,ranger_2,undead_2
dart_goblin,musketeer,princess,skele_drag,spear_gobs,witch,->,blaster_2,goblin_2,noble_2,ranger_2,superstar_2,undead_2
dart_goblin,skele_drag,skele_king,spear_gobs,valkyrie,wizard,->,blaster_2,brutalist_2,clan_2,goblin_2,ranger_2,undead_2
elec_giant,gold_knight,musketeer,royal_ghost,royal_giant,skele_drag,->,assassin_2,giant_2,noble_2,ranger_2,superstar_2,undead_2
executioner,gob_machine,mega_knight,mini_pekka,pekka,spear_gobs,->,ace_2,blaster_2,brawler_2,brutalist_2,goblin_2,pekka_2
executioner,gob_machine,monk,skele_king,spear_gobs,witch,->,ace_2,blaster_2,brutalist_2,goblin_2,superstar_2,undead_2
executioner,goblins,gold_knight,mega_knight,prince,spear_gobs,->,ace_2,assassin_2,blaster_2,brawler_2,goblin_2,noble_2
executioner,goblins,gold_knight,monk,musketeer,spear_gobs,->,ace_2,assassin_2,blaster_2,goblin_2,noble_2,superstar_2
executioner,goblins,monk,royal_ghost,spear_gobs,witch,->,ace_2,assassin_2,blaster_2,goblin_2,superstar_2,undead_2
executioner,gold_knight,monk,princess,royal_ghost,witch,->,ace_2,assassin_2,blaster_2,noble_2,superstar_2,undead_2
executioner,mega_knight,mini_pekka,pekka,valkyrie,wizard,->,ace_2,blaster_2,brawler_2,brutalist_2,clan_2,pekka_2
executioner,monk,skele_king,valkyrie,witch,wizard,->,ace_2,blaster_2,brutalist_2,clan_2,superstar_2,undead_2
gob_machine,goblins,gold_knight,mini_pekka,pekka,prince,->,assassin_2,brawler_2,brutalist_2,goblin_2,noble_2,pekka_2
gob_machine,goblins,gold_knight,musketeer,skele_king,witch,->,assassin_2,brutalist_2,goblin_2,noble_2,superstar_2,undead_2
gob_machine,goblins,gold_knight,princess,valkyrie,wizard,->,assassin_2,blaster_2,brutalist_2,clan_2,goblin_2,noble_2
gob_machine,gold_knight,princess,royal_ghost,skele_king,spear_gobs,->,assassin_2,blaster_2,brutalist_2,goblin_2,noble_2,undead_2
gob_machine,mini_pekka,pekka,prince,princess,spear_gobs,->,blaster_2,brawler_2,brutalist_2,goblin_2,noble_2,pekka_2
gob_machine,musketeer,princess,skele_king,spear_gobs,witch,->,blaster_2,brutalist_2,goblin_2,noble_2,superstar_2,undead_2
goblins,musketeer,princess,royal_ghost,spear_gobs,witch,->,assassin_2,blaster_2,goblin_2,noble_2,superstar_2,undead_2
goblins,royal_ghost,skele_king,spear_gobs,valkyrie,wizard,->,assassin_2,blaster_2,brutalist_2,clan_2,goblin_2,undead_2
gold_knight,mega_knight,monk,prince,royal_ghost,witch,->,ace_2,assassin_2,brawler_2,noble_2,superstar_2,undead_2
gold_knight,mini_pekka,pekka,prince,royal_ghost,skele_king,->,assassin_2,brawler_2,brutalist_2,noble_2,pekka_2,undead_2
gold_knight,princess,royal_ghost,skele_king,valkyrie,wizard,->,assassin_2,blaster_2,brutalist_2,clan_2,noble_2,undead_2
mega_knight,mini_pekka,monk,pekka,skele_king,witch,->,ace_2,brawler_2,brutalist_2,pekka_2,superstar_2,undead_2
mini_pekka,musketeer,pekka,prince,skele_king,witch,->,brawler_2,brutalist_2,noble_2,pekka_2,superstar_2,undead_2
mini_pekka,pekka,prince,princess,valkyrie,wizard,->,blaster_2,brawler_2,brutalist_2,clan_2,noble_2,pekka_2
musketeer,princess,skele_king,valkyrie,witch,wizard,->,blaster_2,brutalist_2,clan_2,noble_2,superstar_2,undead_2
